1707.50   -0.137  0.150   -0.003  0.052    0.065  0.230    0.048  0.042    0.119  0.129
1712.50   -0.136  0.150   -0.003  0.052    0.063  0.231    0.048  0.043    0.119  0.131
1717.50   -0.135  0.150   -0.003  0.053    0.061  0.232    0.048  0.044    0.119  0.133
1722.50   -0.135  0.150   -0.004  0.053    0.060  0.232    0.048  0.045    0.119  0.135
1727.50   -0.134  0.150   -0.004  0.053    0.058  0.233    0.048  0.045    0.119  0.137
1732.50   -0.133  0.150   -0.004  0.054    0.056  0.234    0.048  0.046    0.118  0.139
1737.50   -0.132  0.150   -0.005  0.054    0.054  0.234    0.048  0.047    0.118  0.141
1742.50   -0.132  0.150   -0.005  0.055    0.053  0.235    0.048  0.048    0.118  0.143
1747.50   -0.131  0.151   -0.006  0.055    0.051  0.235    0.048  0.048    0.118  0.145
1752.50   -0.130  0.151   -0.006  0.056    0.049  0.236    0.048  0.049    0.118  0.148
1757.50   -0.130  0.151   -0.006  0.056    0.047  0.236    0.048  0.050    0.118  0.150
1762.50   -0.129  0.151   -0.007  0.056    0.045  0.236    0.048  0.051    0.117  0.152
1767.50   -0.128  0.151   -0.007  0.057    0.044  0.237    0.047  0.051    0.117  0.154
1772.50   -0.128  0.151   -0.007  0.057    0.042  0.237    0.047  0.052    0.117  0.156
1777.50   -0.127  0.151   -0.008  0.058    0.040  0.237    0.047  0.053    0.116  0.158
1782.50   -0.126  0.151   -0.008  0.058    0.038  0.237    0.047  0.054    0.116  0.160
1787.50   -0.126  0.151   -0.009  0.059    0.036  0.238    0.047  0.054    0.115  0.162
1792.50   -0.125  0.151   -0.009  0.059    0.035  0.238    0.047  0.055    0.115  0.164
1797.50   -0.124  0.152   -0.009  0.059    0.033  0.238    0.046  0.056    0.114  0.166
1802.50   -0.124  0.152   -0.010  0.060    0.031  0.238    0.046  0.057    0.114  0.168
1807.50   -0.123  0.152   -0.010  0.060    0.029  0.238    0.046  0.057    0.113  0.170
1812.50   -0.122  0.152   -0.011  0.061    0.028  0.238    0.046  0.058    0.112  0.173
1817.50   -0.122  0.152   -0.011  0.061    0.026  0.238    0.045  0.059    0.112  0.175
1822.50   -0.121  0.152   -0.011  0.061    0.024  0.238    0.045  0.060    0.111  0.177
1827.50   -0.121  0.153   -0.012  0.062    0.023  0.238    0.045  0.061    0.110  0.179
1832.50   -0.120  0.153   -0.012  0.062    0.021  0.238    0.044  0.061    0.109  0.181
1837.50   -0.119  0.153   -0.013  0.063    0.019  0.238    0.044  0.062    0.108  0.183
1842.50   -0.119  0.153   -0.013  0.063    0.018  0.238    0.044  0.063    0.108  0.185
1847.50   -0.118  0.153   -0.014  0.063    0.016  0.237    0.043  0.064    0.107  0.187
1852.50   -0.118  0.154   -0.014  0.064    0.014  0.237    0.043  0.064    0.106  0.188
1857.50   -0.117  0.154   -0.014  0.064    0.013  0.237    0.042  0.065    0.105  0.190
1862.50   -0.117  0.154   -0.015  0.065    0.011  0.237    0.042  0.066    0.104  0.192
1867.50   -0.116  0.154   -0.015  0.065    0.009  0.236    0.042  0.067    0.103  0.194
1872.50   -0.116  0.155   -0.016  0.065    0.008  0.236    0.041  0.068    0.101  0.196
1877.50   -0.115  0.155   -0.016  0.066    0.006  0.236    0.041  0.068    0.100  0.198
1882.50   -0.115  0.155   -0.017  0.066    0.005  0.235    0.040  0.069    0.099  0.200
1887.50   -0.114  0.155   -0.017  0.067    0.003  0.235    0.040  0.070    0.098  0.201
1892.50   -0.114  0.156   -0.018  0.067    0.002  0.234    0.039  0.071    0.097  0.203
1897.50   -0.113  0.156   -0.018  0.067    0.000  0.234    0.039  0.071    0.096  0.205
1902.50   -0.113  0.156   -0.019  0.068   -0.001  0.233    0.038  0.072    0.094  0.207
1907.50   -0.112  0.156   -0.019  0.068   -0.003  0.233    0.037  0.073    0.093  0.208
1912.50   -0.112  0.157   -0.020  0.069   -0.004  0.232    0.037  0.073    0.092  0.210
1917.50   -0.112  0.157   -0.020  0.069   -0.006  0.232    0.036  0.074    0.090  0.211
1922.50   -0.111  0.157   -0.021  0.069   -0.007  0.231    0.036  0.075    0.089  0.213
1927.50   -0.111  0.158   -0.021  0.070   -0.008  0.231    0.035  0.075    0.088  0.215
1932.50   -0.110  0.158   -0.021  0.070   -0.010  0.230    0.034  0.076    0.086  0.216
1937.50   -0.110  0.158   -0.022  0.070   -0.011  0.229    0.034  0.077    0.085  0.218
1942.50   -0.110  0.158   -0.022  0.071   -0.012  0.229    0.033  0.077    0.083  0.219
1947.50   -0.109  0.159   -0.023  0.071   -0.014  0.228    0.032  0.078    0.082  0.220
1952.50   -0.109  0.159   -0.023  0.072   -0.015  0.227    0.032  0.079    0.080  0.222
1957.50   -0.109  0.159   -0.024  0.072   -0.016  0.227    0.031  0.079    0.079  0.223
1962.50   -0.108  0.160   -0.024  0.072   -0.018  0.226    0.030  0.080    0.077  0.224
1967.50   -0.108  0.160   -0.025  0.073   -0.019  0.225    0.029  0.080    0.076  0.226
1972.50   -0.108  0.160   -0.025  0.073   -0.020  0.224    0.029  0.081    0.074  0.227
1977.50   -0.107  0.160   -0.026  0.074   -0.021  0.224    0.028  0.082    0.072  0.228
1982.50   -0.107  0.161   -0.026  0.074   -0.022  0.223    0.027  0.082    0.071  0.229
1987.50   -0.107  0.161   -0.027  0.074   -0.023  0.222    0.026  0.083    0.069  0.230
1992.50   -0.106  0.161   -0.027  0.075   -0.025  0.221    0.025  0.083    0.067  0.232
1997.50   -0.106  0.162   -0.028  0.075   -0.026  0.220    0.025  0.084    0.066  0.233
2002.50   -0.106  0.162   -0.029  0.075   -0.027  0.220    0.024  0.084    0.064  0.234
2007.50   -0.106  0.162   -0.029  0.076   -0.028  0.219    0.023  0.084    0.063  0.235
2012.50   -0.105  0.163   -0.030  0.076   -0.029  0.218    0.022  0.085    0.061  0.236
2017.50   -0.105  0.163   -0.030  0.076   -0.030  0.217    0.021  0.085    0.059  0.236
2022.50   -0.105  0.163   -0.031  0.077   -0.031  0.216    0.020  0.086    0.057  0.237
2027.50   -0.105  0.164   -0.031  0.077   -0.032  0.215    0.019  0.086    0.056  0.238
2032.50   -0.104  0.164   -0.032  0.078   -0.033  0.214    0.019  0.087    0.054  0.239
2037.50   -0.104  0.164   -0.032  0.078   -0.034  0.214    0.018  0.087    0.052  0.240
2042.50   -0.104  0.165   -0.033  0.078   -0.035  0.213    0.017  0.087    0.051  0.240
2047.50   -0.104  0.165   -0.033  0.079   -0.036  0.212    0.016  0.088    0.049  0.241
2052.50   -0.104  0.165   -0.034  0.079   -0.036  0.211    0.015  0.088    0.047  0.242
2057.50   -0.104  0.166   -0.034  0.079   -0.037  0.210    0.014  0.088    0.045  0.242
2062.50   -0.103  0.166   -0.035  0.080   -0.038  0.209    0.013  0.088    0.044  0.243
2067.50   -0.103  0.166   -0.035  0.080   -0.039  0.208    0.012  0.089    0.042  0.243
2072.50   -0.103  0.167   -0.036  0.080   -0.040  0.207    0.011  0.089    0.040  0.244
2077.50   -0.103  0.167   -0.037  0.081   -0.041  0.206    0.010  0.089    0.039  0.244
2082.50   -0.103  0.167   -0.037  0.081   -0.041  0.205    0.010  0.089    0.037  0.245
2087.50   -0.103  0.168   -0.038  0.081   -0.042  0.204    0.009  0.089    0.035  0.245
2092.50   -0.103  0.168   -0.038  0.082   -0.043  0.203    0.008  0.090    0.034  0.246
2097.50   -0.103  0.168   -0.039  0.082   -0.043  0.202    0.007  0.090    0.032  0.246
2102.50   -0.103  0.169   -0.039  0.082   -0.044  0.201    0.006  0.090    0.030  0.246
2107.50   -0.102  0.169   -0.040  0.083   -0.045  0.200    0.005  0.090    0.028  0.246
2112.50   -0.102  0.169   -0.040  0.083   -0.045  0.199    0.004  0.090    0.027  0.247
2117.50   -0.102  0.170   -0.041  0.083   -0.046  0.198    0.003  0.090    0.025  0.247
2122.50   -0.102  0.170   -0.042  0.084   -0.047  0.197    0.002  0.090    0.024  0.247
2127.50   -0.102  0.170   -0.042  0.084   -0.047  0.196    0.001  0.090    0.022  0.247
2132.50   -0.102  0.171   -0.043  0.084   -0.048  0.195    0.000  0.090    0.020  0.247
2137.50   -0.102  0.171   -0.043  0.085   -0.048  0.195    0.000  0.090    0.019  0.247
2142.50   -0.102  0.171   -0.044  0.085   -0.049  0.194   -0.001  0.090    0.017  0.247
2147.50   -0.102  0.172   -0.044  0.085   -0.050  0.193   -0.002  0.090    0.015  0.247
2152.50   -0.102  0.172   -0.045  0.086   -0.050  0.192   -0.003  0.090    0.014  0.247
2157.50   -0.102  0.172   -0.046  0.086   -0.051  0.191   -0.004  0.090    0.012  0.247
2162.50   -0.102  0.173   -0.046  0.086   -0.051  0.190   -0.005  0.090    0.011  0.247
2167.50   -0.102  0.173   -0.047  0.087   -0.052  0.189   -0.006  0.090    0.009  0.247
2172.50   -0.102  0.173   -0.047  0.087   -0.052  0.188   -0.007  0.090    0.008  0.247
2177.50   -0.102  0.173   -0.048  0.087   -0.052  0.187   -0.007  0.090    0.006  0.247
2182.50   -0.102  0.174   -0.049  0.088   -0.053  0.186   -0.008  0.090    0.005  0.246
2187.50   -0.102  0.174   -0.049  0.088   -0.053  0.185   -0.009  0.089    0.003  0.246
2192.50   -0.102  0.174   -0.050  0.088   -0.054  0.184   -0.010  0.089    0.002  0.246
2197.50   -0.103  0.175   -0.050  0.089   -0.054  0.183   -0.011  0.089    0.000  0.246
2202.50   -0.103  0.175   -0.051  0.089   -0.054  0.182   -0.011  0.089   -0.001  0.245
2207.50   -0.103  0.175   -0.051  0.089   -0.055  0.181   -0.012  0.089   -0.002  0.245
2212.50   -0.103  0.176   -0.052  0.090   -0.055  0.180   -0.013  0.089   -0.004  0.245
2217.50   -0.103  0.176   -0.053  0.090   -0.055  0.179   -0.014  0.088   -0.005  0.244
2222.50   -0.103  0.176   -0.053  0.090   -0.056  0.178   -0.015  0.088   -0.006  0.244
2227.50   -0.103  0.177   -0.054  0.091   -0.056  0.177   -0.015  0.088   -0.008  0.243
2232.50   -0.103  0.177   -0.054  0.091   -0.056  0.176   -0.016  0.088   -0.009  0.243
2237.50   -0.103  0.177   -0.055  0.091   -0.057  0.175   -0.017  0.087   -0.010  0.242
2242.50   -0.104  0.178   -0.056  0.092   -0.057  0.174   -0.018  0.087   -0.012  0.242
2247.50   -0.104  0.178   -0.056  0.092   -0.057  0.173   -0.018  0.087   -0.013  0.242
2252.50   -0.104  0.178   -0.057  0.092   -0.057  0.172   -0.019  0.087   -0.014  0.241
2257.50   -0.104  0.178   -0.057  0.092   -0.057  0.171   -0.020  0.086   -0.015  0.240
2262.50   -0.104  0.179   -0.058  0.093   -0.058  0.170   -0.020  0.086   -0.016  0.240
2267.50   -0.104  0.179   -0.059  0.093   -0.058  0.169   -0.021  0.086   -0.018  0.239
2272.50   -0.105  0.179   -0.059  0.093   -0.058  0.168   -0.022  0.085   -0.019  0.239
2277.50   -0.105  0.180   -0.060  0.094   -0.058  0.167   -0.022  0.085   -0.020  0.238
2282.50   -0.105  0.180   -0.060  0.094   -0.058  0.166   -0.023  0.085   -0.021  0.237
2287.50   -0.105  0.180   -0.061  0.094   -0.059  0.166   -0.024  0.084   -0.022  0.237
2292.50   -0.105  0.180   -0.062  0.095   -0.059  0.165   -0.024  0.084   -0.023  0.236
2297.50   -0.106  0.181   -0.062  0.095   -0.059  0.164   -0.025  0.084   -0.024  0.236
2302.50   -0.106  0.181   -0.063  0.095   -0.059  0.163   -0.026  0.083   -0.025  0.235
2307.50   -0.106  0.181   -0.064  0.095   -0.059  0.162   -0.026  0.083   -0.026  0.234
2312.50   -0.106  0.182   -0.064  0.096   -0.059  0.161   -0.027  0.083   -0.027  0.233
2317.50   -0.107  0.182   -0.065  0.096   -0.059  0.160   -0.027  0.082   -0.028  0.233
2322.50   -0.107  0.182   -0.065  0.096   -0.059  0.159   -0.028  0.082   -0.029  0.232
2327.50   -0.107  0.182   -0.066  0.097   -0.059  0.158   -0.029  0.082   -0.030  0.231
2332.50   -0.107  0.183   -0.067  0.097   -0.059  0.157   -0.029  0.081   -0.031  0.230
2337.50   -0.108  0.183   -0.067  0.097   -0.060  0.156   -0.030  0.081   -0.032  0.230
2342.50   -0.108  0.183   -0.068  0.098   -0.060  0.156   -0.030  0.081   -0.033  0.229
2347.50   -0.108  0.183   -0.068  0.098   -0.060  0.155   -0.031  0.080   -0.033  0.228
2352.50   -0.109  0.184   -0.069  0.098   -0.060  0.154   -0.031  0.080   -0.034  0.227
2357.50   -0.109  0.184   -0.070  0.098   -0.060  0.153   -0.032  0.079   -0.035  0.226
2362.50   -0.109  0.184   -0.070  0.099   -0.060  0.152   -0.032  0.079   -0.036  0.226
2367.50   -0.109  0.185   -0.071  0.099   -0.060  0.151   -0.033  0.079   -0.037  0.225
2372.50   -0.110  0.185   -0.072  0.099   -0.060  0.150   -0.033  0.078   -0.037  0.224
2377.50   -0.110  0.185   -0.072  0.100   -0.060  0.150   -0.034  0.078   -0.038  0.223
2382.50   -0.110  0.185   -0.073  0.100   -0.060  0.149   -0.034  0.078   -0.039  0.222
2387.50   -0.111  0.186   -0.073  0.100   -0.060  0.148   -0.035  0.077   -0.039  0.221
2392.50   -0.111  0.186   -0.074  0.100   -0.060  0.147   -0.035  0.077   -0.040  0.220
2397.50   -0.112  0.186   -0.075  0.101   -0.060  0.146   -0.036  0.076   -0.041  0.220
2402.50   -0.112  0.186   -0.075  0.101   -0.059  0.145   -0.036  0.076   -0.041  0.219
2407.50   -0.112  0.186   -0.076  0.101   -0.059  0.145   -0.036  0.076   -0.042  0.218
2412.50   -0.113  0.187   -0.077  0.102   -0.059  0.144   -0.037  0.075   -0.043  0.217
2417.50   -0.113  0.187   -0.077  0.102   -0.059  0.143   -0.037  0.075   -0.043  0.216
2422.50   -0.113  0.187   -0.078  0.102   -0.059  0.142   -0.038  0.074   -0.044  0.215
2427.50   -0.114  0.187   -0.078  0.102   -0.059  0.141   -0.038  0.074   -0.044  0.214
2432.50   -0.114  0.188   -0.079  0.103   -0.059  0.141   -0.038  0.074   -0.045  0.213
2437.50   -0.115  0.188   -0.080  0.103   -0.059  0.140   -0.039  0.073   -0.045  0.212
2442.50   -0.115  0.188   -0.080  0.103   -0.059  0.139   -0.039  0.073   -0.046  0.211
2447.50   -0.115  0.188   -0.081  0.104   -0.059  0.138   -0.039  0.072   -0.046  0.210
2452.50   -0.116  0.189   -0.082  0.104   -0.059  0.137   -0.040  0.072   -0.047  0.209
2457.50   -0.116  0.189   -0.082  0.104   -0.058  0.137   -0.040  0.072   -0.047  0.209
2462.50   -0.117  0.189   -0.083  0.104   -0.058  0.136   -0.041  0.071   -0.047  0.208
2467.50   -0.117  0.189   -0.084  0.105   -0.058  0.135   -0.041  0.071   -0.048  0.207
2472.50   -0.118  0.189   -0.084  0.105   -0.058  0.134   -0.041  0.071   -0.048  0.206
2477.50   -0.118  0.190   -0.085  0.105   -0.058  0.134   -0.041  0.070   -0.048  0.205
2482.50   -0.119  0.190   -0.085  0.105   -0.058  0.133   -0.042  0.070   -0.049  0.204
2487.50   -0.119  0.190   -0.086  0.106   -0.058  0.132   -0.042  0.069   -0.049  0.203
2492.50   -0.119  0.190   -0.087  0.106   -0.057  0.131   -0.042  0.069   -0.049  0.202
2497.50   -0.120  0.191   -0.087  0.106   -0.057  0.131   -0.043  0.069   -0.050  0.201
2502.50   -0.120  0.191   -0.088  0.107   -0.057  0.130   -0.043  0.068   -0.050  0.200
2507.50   -0.121  0.191   -0.089  0.107   -0.057  0.129   -0.043  0.068   -0.050  0.199
2512.50   -0.121  0.191   -0.089  0.107   -0.057  0.128   -0.044  0.067   -0.050  0.198
2517.50   -0.122  0.191   -0.090  0.107   -0.057  0.128   -0.044  0.067   -0.050  0.197
2522.50   -0.122  0.192   -0.091  0.108   -0.056  0.127   -0.044  0.067   -0.051  0.196
2527.50   -0.123  0.192   -0.091  0.108   -0.056  0.126   -0.044  0.066   -0.051  0.195
2532.50   -0.123  0.192   -0.092  0.108   -0.056  0.126   -0.045  0.066   -0.051  0.194
2537.50   -0.124  0.192   -0.092  0.109   -0.056  0.125   -0.045  0.066   -0.051  0.193
2542.50   -0.125  0.192   -0.093  0.109   -0.056  0.124   -0.045  0.065   -0.051  0.192
2547.50   -0.125  0.193   -0.094  0.109   -0.055  0.124   -0.045  0.065   -0.051  0.191
2552.50   -0.126  0.193   -0.094  0.109   -0.055  0.123   -0.046  0.065   -0.051  0.190
2557.50   -0.126  0.193   -0.095  0.110   -0.055  0.122   -0.046  0.064   -0.051  0.189
2562.50   -0.127  0.193   -0.096  0.110   -0.055  0.121   -0.046  0.064   -0.052  0.188
2567.50   -0.127  0.193   -0.096  0.110   -0.055  0.121   -0.046  0.064   -0.052  0.187
2572.50   -0.128  0.194   -0.097  0.110   -0.054  0.120   -0.047  0.063   -0.052  0.186
2577.50   -0.128  0.194   -0.098  0.111   -0.054  0.120   -0.047  0.063   -0.052  0.185
2582.50   -0.129  0.194   -0.098  0.111   -0.054  0.119   -0.047  0.062   -0.052  0.184
2587.50   -0.129  0.194   -0.099  0.111   -0.054  0.118   -0.047  0.062   -0.052  0.183
2592.50   -0.130  0.194   -0.100  0.111   -0.053  0.118   -0.047  0.062   -0.052  0.182
2597.50   -0.131  0.194   -0.100  0.112   -0.053  0.117   -0.048  0.061   -0.051  0.181

Tlab      5,1,11          6,1,11          6,1,13          7,1,13          7,1,15          
2.50       0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
7.50       0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
12.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
17.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
22.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
27.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
32.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
37.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
42.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
47.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
52.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
57.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
62.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
67.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
72.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
77.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
82.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
87.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
92.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
97.50      0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
102.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
107.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
112.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
117.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
122.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
127.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
132.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
137.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
142.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
147.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
152.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
157.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
162.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
167.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
172.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
177.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
182.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
187.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
192.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
197.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
202.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
207.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
212.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
217.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
222.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
227.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
232.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
237.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
242.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
247.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
252.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
257.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
262.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
267.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
272.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
277.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
282.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
287.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
292.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
297.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
302.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
307.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
312.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
317.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
322.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
327.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
332.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
337.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
342.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
347.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
352.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
357.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
362.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
367.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
372.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
377.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
382.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
387.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
392.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
397.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
402.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
407.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
412.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
417.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
422.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
427.50     0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000    0.000  0.000
432.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
437.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
442.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
447.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
452.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
457.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
462.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
467.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
472.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
477.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
482.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
487.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
492.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
497.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
502.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
507.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
512.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
517.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
522.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
527.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
532.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
537.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
542.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
547.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
552.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
557.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
562.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
567.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
572.50     0.000  0.000    0.001  0.000    0.000  0.000    0.000  0.000    0.000  0.000
577.50     0.000  0.000    0.002  0.000    0.000  0.000    0.000  0.000    0.000  0.000
582.50     0.000  0.000    0.002  0.000    0.000  0.000    0.000  0.000    0.000  0.000
587.50     0.000  0.000    0.002  0.000    0.000  0.000    0.000  0.000    0.000  0.000
592.50     0.000  0.000    0.002  0.000    0.000  0.000    0.000  0.000    0.000  0.000
