#Magdalena Malek (Magdalena.Malek@cern.ch)
#Ce fichier contient les manus qui sont ok
#les fichiers jusqu'au novembre 2006
Serial Number: 12272 Bin:  1 Gain_Inj:   3.89288   Gain_Cal:   3.65911
Serial Number: 12274 Bin:  1 Gain_Inj:   3.83118   Gain_Cal:   4.09392
Serial Number: 12275 Bin:  1 Gain_Inj:   3.87299   Gain_Cal:   4.07984
Serial Number: 12276 Bin:  1 Gain_Inj:   3.89618   Gain_Cal:   4.07917
Serial Number: 12278 Bin:  2 Gain_Inj:   3.67968   Gain_Cal:   3.89445
Serial Number: 12279 Bin:  1 Gain_Inj:    3.7594   Gain_Cal:   3.56704
Serial Number: 12280 Bin:  1 Gain_Inj:   3.85445   Gain_Cal:   4.07288
Serial Number: 12281 Bin:  2 Gain_Inj:   3.71999   Gain_Cal:   3.90467
Serial Number: 12283 Bin:  1 Gain_Inj:   3.84572   Gain_Cal:   4.03571
Serial Number: 12284 Bin:  2 Gain_Inj:   3.73807   Gain_Cal:    4.0667
Serial Number: 12285 Bin:  1 Gain_Inj:   3.75571   Gain_Cal:   3.99622
Serial Number: 12286 Bin:  1 Gain_Inj:   3.75242   Gain_Cal:   3.99982
Serial Number: 12287 Bin:  2 Gain_Inj:   3.70991   Gain_Cal:    3.9685
Serial Number: 12288 Bin:  2 Gain_Inj:   3.68888   Gain_Cal:   3.92168
Serial Number: 12289 Bin:  1 Gain_Inj:   3.85264   Gain_Cal:   4.07905
Serial Number: 12290 Bin:  2 Gain_Inj:   3.69208   Gain_Cal:   3.44793
Serial Number: 12291 Bin:  2 Gain_Inj:   3.67028   Gain_Cal:   3.92842
Serial Number: 12292 Bin:  1 Gain_Inj:   3.75919   Gain_Cal:   3.58314
Serial Number: 12293 Bin:  1 Gain_Inj:   3.81686   Gain_Cal:   4.04693
Serial Number: 12294 Bin:  1 Gain_Inj:   3.93703   Gain_Cal:    3.6634
Serial Number: 12295 Bin:  1 Gain_Inj:    3.8389   Gain_Cal:   4.09704
Serial Number: 12296 Bin:  1 Gain_Inj:   3.78005   Gain_Cal:    3.5585
Serial Number: 12297 Bin:  1 Gain_Inj:   3.91178   Gain_Cal:   4.12981
Serial Number: 12298 Bin:  1 Gain_Inj:   3.95741   Gain_Cal:    4.1369
Serial Number: 12299 Bin:  1 Gain_Inj:   3.88058   Gain_Cal:   3.66699
Serial Number: 12300 Bin:  1 Gain_Inj:   3.96287   Gain_Cal:   3.71057
Serial Number: 12301 Bin:  1 Gain_Inj:   3.86134   Gain_Cal:   4.07083
Serial Number: 12302 Bin:  1 Gain_Inj:   3.84541   Gain_Cal:   4.12347
Serial Number: 12303 Bin:  1 Gain_Inj:   3.88117   Gain_Cal:   3.66917
Serial Number: 12304 Bin:  1 Gain_Inj:   3.88967   Gain_Cal:   3.69021
Serial Number: 12305 Bin:  1 Gain_Inj:   3.91066   Gain_Cal:   3.70637
Serial Number: 12307 Bin:  1 Gain_Inj:   3.89133   Gain_Cal:   3.66243
Serial Number: 12308 Bin:  1 Gain_Inj:   3.86932   Gain_Cal:   3.66634
Serial Number: 12309 Bin:  1 Gain_Inj:   3.87746   Gain_Cal:   3.67181
Serial Number: 12310 Bin:  1 Gain_Inj:   3.92367   Gain_Cal:   4.17372
Serial Number: 12311 Bin:  1 Gain_Inj:   3.82104   Gain_Cal:   4.05626
Serial Number: 12312 Bin:  1 Gain_Inj:   3.84949   Gain_Cal:   4.04614
Serial Number: 12314 Bin:  1 Gain_Inj:   3.89723   Gain_Cal:   4.12054
Serial Number: 12315 Bin:  1 Gain_Inj:    3.8504   Gain_Cal:    4.0823
Serial Number: 12316 Bin:  1 Gain_Inj:   3.94873   Gain_Cal:   3.72168
Serial Number: 12317 Bin:  1 Gain_Inj:   3.82656   Gain_Cal:   4.11472
Serial Number: 12318 Bin:  1 Gain_Inj:   3.87488   Gain_Cal:   4.09454
Serial Number: 12319 Bin:  1 Gain_Inj:   3.92905   Gain_Cal:   3.71057
Serial Number: 12320 Bin:  1 Gain_Inj:   3.92486   Gain_Cal:   4.11295
Serial Number: 12321 Bin:  1 Gain_Inj:   3.89912   Gain_Cal:   3.72908
Serial Number: 12322 Bin:  1 Gain_Inj:   3.85594   Gain_Cal:   4.11261
Serial Number: 12323 Bin:  1 Gain_Inj:   3.84836   Gain_Cal:   4.10668
Serial Number: 12324 Bin:  1 Gain_Inj:   3.86632   Gain_Cal:   4.08048
Serial Number: 12325 Bin:  1 Gain_Inj:   3.90498   Gain_Cal:   3.65101
Serial Number: 12326 Bin:  1 Gain_Inj:   3.89411   Gain_Cal:   4.15643
Serial Number: 12327 Bin:  1 Gain_Inj:   3.93192   Gain_Cal:    3.6932
Serial Number: 12328 Bin:  1 Gain_Inj:   3.97205   Gain_Cal:   4.19228
Serial Number: 12329 Bin:  1 Gain_Inj:   3.88587   Gain_Cal:   4.13995
Serial Number: 12330 Bin:  1 Gain_Inj:   3.95771   Gain_Cal:   3.68722
Serial Number: 12331 Bin:  1 Gain_Inj:    3.9255   Gain_Cal:   4.13138
Serial Number: 12332 Bin:  1 Gain_Inj:   3.87785   Gain_Cal:   4.11959
Serial Number: 12333 Bin:  1 Gain_Inj:   3.87649   Gain_Cal:   4.11926
Serial Number: 12334 Bin:  1 Gain_Inj:   3.87825   Gain_Cal:   4.11412
Serial Number: 12335 Bin:  1 Gain_Inj:   3.89884   Gain_Cal:   4.07017
Serial Number: 12336 Bin:  1 Gain_Inj:   3.89246   Gain_Cal:   4.12903
Serial Number: 12337 Bin:  1 Gain_Inj:   3.90364   Gain_Cal:   4.11848
Serial Number: 12338 Bin:  1 Gain_Inj:   3.84298   Gain_Cal:   4.05544
Serial Number: 12339 Bin:  1 Gain_Inj:   3.86583   Gain_Cal:   4.08854
Serial Number: 12340 Bin:  1 Gain_Inj:   3.89253   Gain_Cal:   4.13058
Serial Number: 12341 Bin:  1 Gain_Inj:   3.89631   Gain_Cal:   4.09373
Serial Number: 12342 Bin:  2 Gain_Inj:   3.69953   Gain_Cal:   3.94926
Serial Number: 12343 Bin:  2 Gain_Inj:   3.70478   Gain_Cal:   3.51863
Serial Number: 12344 Bin:  1 Gain_Inj:   3.87933   Gain_Cal:    4.0989
Serial Number: 12345 Bin:  1 Gain_Inj:   3.91364   Gain_Cal:   3.72364
Serial Number: 12346 Bin:  1 Gain_Inj:   3.91251   Gain_Cal:   3.64729
Serial Number: 12348 Bin:  1 Gain_Inj:   3.80101   Gain_Cal:   4.05377
Serial Number: 12349 Bin:  1 Gain_Inj:   3.82731   Gain_Cal:   4.09233
Serial Number: 12350 Bin:  1 Gain_Inj:   3.89357   Gain_Cal:   4.10157
Serial Number: 12351 Bin:  1 Gain_Inj:   3.86701   Gain_Cal:    4.1412
Serial Number: 12352 Bin:  1 Gain_Inj:   3.89076   Gain_Cal:   4.10013
Serial Number: 12353 Bin:  1 Gain_Inj:   3.93996   Gain_Cal:   4.17443
Serial Number: 12354 Bin:  1 Gain_Inj:   3.95481   Gain_Cal:   3.70372
Serial Number: 12355 Bin:  1 Gain_Inj:   3.91356   Gain_Cal:    4.2091
Serial Number: 12356 Bin:  1 Gain_Inj:    3.8371   Gain_Cal:   3.64696
Serial Number: 12360 Bin:  1 Gain_Inj:   3.87789   Gain_Cal:   4.11096
Serial Number: 12361 Bin:  1 Gain_Inj:   3.89359   Gain_Cal:   4.15567
Serial Number: 12362 Bin:  1 Gain_Inj:   3.80312   Gain_Cal:   4.05269
Serial Number: 12364 Bin:  1 Gain_Inj:   3.83505   Gain_Cal:   4.09114
Serial Number: 12365 Bin:  1 Gain_Inj:   3.83129   Gain_Cal:   4.07148
Serial Number: 12367 Bin:  1 Gain_Inj:    3.8414   Gain_Cal:   4.10875
Serial Number: 12368 Bin:  1 Gain_Inj:   3.88687   Gain_Cal:   4.12512
Serial Number: 12369 Bin:  1 Gain_Inj:   3.79629   Gain_Cal:   4.07209
Serial Number: 12370 Bin:  1 Gain_Inj:   3.91861   Gain_Cal:   4.13133
Serial Number: 12372 Bin:  1 Gain_Inj:   3.98525   Gain_Cal:   3.74298
Serial Number: 12373 Bin:  1 Gain_Inj:   3.91063   Gain_Cal:   4.08408
Serial Number: 12374 Bin:  1 Gain_Inj:   3.91574   Gain_Cal:   4.10002
Serial Number: 12375 Bin:  1 Gain_Inj:   3.83114   Gain_Cal:   4.04271
Serial Number: 12376 Bin:  1 Gain_Inj:   3.91362   Gain_Cal:   3.71444
Serial Number: 12377 Bin:  1 Gain_Inj:   3.89698   Gain_Cal:    3.6816
Serial Number: 12378 Bin:  1 Gain_Inj:   3.96993   Gain_Cal:   3.70524
Serial Number: 12379 Bin:  1 Gain_Inj:   3.88843   Gain_Cal:   4.09425
Serial Number: 12380 Bin:  1 Gain_Inj:   3.82768   Gain_Cal:   4.09152
Serial Number: 12381 Bin:  1 Gain_Inj:   3.93551   Gain_Cal:   3.67893
Serial Number: 12383 Bin:  1 Gain_Inj:   3.84789   Gain_Cal:   4.06666
Serial Number: 12384 Bin:  1 Gain_Inj:   3.91286   Gain_Cal:   3.65915
Serial Number: 12385 Bin:  1 Gain_Inj:   3.86253   Gain_Cal:   4.14497
Serial Number: 12386 Bin:  1 Gain_Inj:   3.85974   Gain_Cal:   4.07624
Serial Number: 12387 Bin:  1 Gain_Inj:   3.82258   Gain_Cal:   4.09917
Serial Number: 12388 Bin:  1 Gain_Inj:   3.88958   Gain_Cal:   4.07551
Serial Number: 12389 Bin:  0 Gain_Inj:   4.13556   Gain_Cal:   3.52572
Serial Number: 12390 Bin:  2 Gain_Inj:   3.69706   Gain_Cal:   3.93628
Serial Number: 12391 Bin:  2 Gain_Inj:   3.70332   Gain_Cal:   3.94504
Serial Number: 12392 Bin:  2 Gain_Inj:   3.72405   Gain_Cal:   3.91757
Serial Number: 12393 Bin:  1 Gain_Inj:   3.75013   Gain_Cal:   4.06344
Serial Number: 12394 Bin:  1 Gain_Inj:   3.91355   Gain_Cal:   4.15186
Serial Number: 12395 Bin:  2 Gain_Inj:   3.71663   Gain_Cal:   3.94681
Serial Number: 12396 Bin:  2 Gain_Inj:   3.70608   Gain_Cal:   3.89447
Serial Number: 12397 Bin:  1 Gain_Inj:   3.93139   Gain_Cal:   4.16654
Serial Number: 12398 Bin:  1 Gain_Inj:   3.89841   Gain_Cal:   3.67877
Serial Number: 12399 Bin:  1 Gain_Inj:   3.85528   Gain_Cal:   4.06527
Serial Number: 12400 Bin:  1 Gain_Inj:   3.86329   Gain_Cal:   4.07248
Serial Number: 12402 Bin:  1 Gain_Inj:   3.84203   Gain_Cal:   3.60807
Serial Number: 12403 Bin:  1 Gain_Inj:   3.77072   Gain_Cal:   4.07873
Serial Number: 12404 Bin:  1 Gain_Inj:    3.8524   Gain_Cal:   4.05475
Serial Number: 12405 Bin:  2 Gain_Inj:   3.68336   Gain_Cal:   3.92663
Serial Number: 12406 Bin:  2 Gain_Inj:   3.70972   Gain_Cal:   3.92747
Serial Number: 12407 Bin:  1 Gain_Inj:   3.90466   Gain_Cal:   4.11174
Serial Number: 12408 Bin:  1 Gain_Inj:   3.88809   Gain_Cal:   4.20265
Serial Number: 12409 Bin:  1 Gain_Inj:   3.80998   Gain_Cal:   4.05172
Serial Number: 12410 Bin:  0 Gain_Inj:   4.13365   Gain_Cal:   3.51871
Serial Number: 12411 Bin:  2 Gain_Inj:    3.6855   Gain_Cal:    3.9414
Serial Number: 12412 Bin:  1 Gain_Inj:   3.75645   Gain_Cal:   3.55377
Serial Number: 12413 Bin:  1 Gain_Inj:   3.81639   Gain_Cal:   4.21947
Serial Number: 12414 Bin:  2 Gain_Inj:   3.68868   Gain_Cal:    3.8826
Serial Number: 12415 Bin:  2 Gain_Inj:   3.73415   Gain_Cal:   3.55202
Serial Number: 12416 Bin:  1 Gain_Inj:   3.89446   Gain_Cal:   3.71089
Serial Number: 12417 Bin:  1 Gain_Inj:   3.87313   Gain_Cal:   4.11436
Serial Number: 12419 Bin:  1 Gain_Inj:   3.81632   Gain_Cal:   4.06785
Serial Number: 12420 Bin:  1 Gain_Inj:   3.85886   Gain_Cal:   4.03757
Serial Number: 12421 Bin:  1 Gain_Inj:   3.90823   Gain_Cal:   4.07775
Serial Number: 12422 Bin:  1 Gain_Inj:   3.83019   Gain_Cal:   4.04007
Serial Number: 12423 Bin:  1 Gain_Inj:   3.90138   Gain_Cal:   4.15607
Serial Number: 12424 Bin:  1 Gain_Inj:   3.87338   Gain_Cal:   4.11286
Serial Number: 12425 Bin:  1 Gain_Inj:   3.90525   Gain_Cal:   3.69129
Serial Number: 12426 Bin:  1 Gain_Inj:   3.94377   Gain_Cal:   3.70884
Serial Number: 12428 Bin:  1 Gain_Inj:    3.8844   Gain_Cal:   4.07721
Serial Number: 12430 Bin:  1 Gain_Inj:   3.83433   Gain_Cal:   4.11193
Serial Number: 12431 Bin:  1 Gain_Inj:   3.84095   Gain_Cal:   4.09702
Serial Number: 12432 Bin:  1 Gain_Inj:   3.85251   Gain_Cal:   4.13587
Serial Number: 12433 Bin:  1 Gain_Inj:    3.8326   Gain_Cal:   4.09438
Serial Number: 12434 Bin:  1 Gain_Inj:   3.89807   Gain_Cal:   3.69295
Serial Number: 12435 Bin:  1 Gain_Inj:   3.82112   Gain_Cal:   4.09372
Serial Number: 12436 Bin:  1 Gain_Inj:   3.87329   Gain_Cal:   3.66102
Serial Number: 12438 Bin:  2 Gain_Inj:   3.73321   Gain_Cal:   3.96367
Serial Number: 12440 Bin:  1 Gain_Inj:   3.84954   Gain_Cal:   4.11036
Serial Number: 12441 Bin:  1 Gain_Inj:   3.96683   Gain_Cal:   3.65022
Serial Number: 12442 Bin:  1 Gain_Inj:   3.89732   Gain_Cal:   3.61298
Serial Number: 12445 Bin:  1 Gain_Inj:   3.91303   Gain_Cal:   3.61065
Serial Number: 12446 Bin:  1 Gain_Inj:   3.92362   Gain_Cal:   4.12195
Serial Number: 12447 Bin:  1 Gain_Inj:   3.89445   Gain_Cal:   3.53599
Serial Number: 12449 Bin:  1 Gain_Inj:   3.83894   Gain_Cal:   4.04356
Serial Number: 12450 Bin:  1 Gain_Inj:   3.88688   Gain_Cal:   3.70511
Serial Number: 12452 Bin:  1 Gain_Inj:   3.89822   Gain_Cal:   3.60027
Serial Number: 12453 Bin:  1 Gain_Inj:   3.84595   Gain_Cal:   4.02844
Serial Number: 12454 Bin:  1 Gain_Inj:   3.91243   Gain_Cal:   3.59034
Serial Number: 12455 Bin:  1 Gain_Inj:   3.81753   Gain_Cal:   3.58339
Serial Number: 12456 Bin:  1 Gain_Inj:   3.85335   Gain_Cal:   4.01855
Serial Number: 12457 Bin:  1 Gain_Inj:   3.86891   Gain_Cal:   3.58436
Serial Number: 12458 Bin:  1 Gain_Inj:   3.91669   Gain_Cal:   4.02045
Serial Number: 12459 Bin:  1 Gain_Inj:   3.86083   Gain_Cal:   4.00242
Serial Number: 12460 Bin:  1 Gain_Inj:   3.90215   Gain_Cal:   4.01823
Serial Number: 12461 Bin:  1 Gain_Inj:   3.94132   Gain_Cal:   3.63317
Serial Number: 12462 Bin:  1 Gain_Inj:   3.96334   Gain_Cal:   3.65049
Serial Number: 12463 Bin:  1 Gain_Inj:    3.8459   Gain_Cal:   4.06238
Serial Number: 12464 Bin:  1 Gain_Inj:   3.86116   Gain_Cal:   4.03329
Serial Number: 12466 Bin:  2 Gain_Inj:    3.6823   Gain_Cal:   3.91251
Serial Number: 12467 Bin:  1 Gain_Inj:   3.94156   Gain_Cal:   4.07407
Serial Number: 12468 Bin:  1 Gain_Inj:   3.91197   Gain_Cal:   4.03114
Serial Number: 12469 Bin:  1 Gain_Inj:   3.84701   Gain_Cal:   4.05668
Serial Number: 12470 Bin:  1 Gain_Inj:   3.78328   Gain_Cal:   3.57984
Serial Number: 12471 Bin:  1 Gain_Inj:   3.95607   Gain_Cal:    3.6154
Serial Number: 12472 Bin:  1 Gain_Inj:   3.87839   Gain_Cal:   4.02162
Serial Number: 12473 Bin:  1 Gain_Inj:   3.91764   Gain_Cal:    4.0971
Serial Number: 12474 Bin:  2 Gain_Inj:   3.69247   Gain_Cal:   3.47236
Serial Number: 12475 Bin:  1 Gain_Inj:   3.89093   Gain_Cal:   3.99369
Serial Number: 12477 Bin:  1 Gain_Inj:   3.93085   Gain_Cal:   3.99451
Serial Number: 12478 Bin:  2 Gain_Inj:   3.67793   Gain_Cal:   3.90558
Serial Number: 12479 Bin:  1 Gain_Inj:   3.85551   Gain_Cal:   4.06593
Serial Number: 12480 Bin:  1 Gain_Inj:   3.84845   Gain_Cal:   4.11839
Serial Number: 12481 Bin:  1 Gain_Inj:   3.84644   Gain_Cal:   4.04615
Serial Number: 12482 Bin:  2 Gain_Inj:   3.65823   Gain_Cal:   3.93225
Serial Number: 12483 Bin:  1 Gain_Inj:   3.86583   Gain_Cal:   4.03673
Serial Number: 12484 Bin:  1 Gain_Inj:   3.84596   Gain_Cal:   3.64225
Serial Number: 12485 Bin:  1 Gain_Inj:   3.78419   Gain_Cal:    4.0056
Serial Number: 12486 Bin:  1 Gain_Inj:   3.85411   Gain_Cal:   4.06472
Serial Number: 12487 Bin:  1 Gain_Inj:   3.87402   Gain_Cal:   4.06081
Serial Number: 12488 Bin:  2 Gain_Inj:   3.71806   Gain_Cal:   3.91579
Serial Number: 12489 Bin:  1 Gain_Inj:   3.89185   Gain_Cal:    3.9889
Serial Number: 12490 Bin:  1 Gain_Inj:   3.83746   Gain_Cal:   4.08444
Serial Number: 12491 Bin:  1 Gain_Inj:   3.88175   Gain_Cal:   4.02019
Serial Number: 12492 Bin:  1 Gain_Inj:   3.97798   Gain_Cal:   4.14365
Serial Number: 12493 Bin:  1 Gain_Inj:   3.89461   Gain_Cal:   3.97695
Serial Number: 12494 Bin:  1 Gain_Inj:    3.8442   Gain_Cal:   4.09123
Serial Number: 12495 Bin:  1 Gain_Inj:     3.878   Gain_Cal:   3.99483
Serial Number: 12496 Bin:  1 Gain_Inj:   3.84814   Gain_Cal:   4.06624
Serial Number: 12497 Bin:  1 Gain_Inj:   3.91443   Gain_Cal:    4.0145
Serial Number: 12498 Bin:  1 Gain_Inj:   3.90279   Gain_Cal:   4.04507
Serial Number: 12499 Bin:  1 Gain_Inj:   3.99566   Gain_Cal:   4.14287
Serial Number: 12500 Bin:  1 Gain_Inj:   3.85678   Gain_Cal:   4.05068
Serial Number: 12501 Bin:  1 Gain_Inj:   3.91203   Gain_Cal:   4.08312
Serial Number: 12502 Bin:  1 Gain_Inj:   3.84797   Gain_Cal:   4.06133
Serial Number: 12503 Bin:  1 Gain_Inj:   3.82093   Gain_Cal:    4.2381
Serial Number: 12504 Bin:  1 Gain_Inj:   3.87957   Gain_Cal:   4.10981
Serial Number: 12505 Bin:  2 Gain_Inj:   3.73196   Gain_Cal:   4.03708
Serial Number: 12507 Bin:  1 Gain_Inj:   3.84855   Gain_Cal:   3.94188
Serial Number: 12508 Bin:  1 Gain_Inj:   3.89556   Gain_Cal:   4.01964
Serial Number: 12509 Bin:  1 Gain_Inj:   3.85171   Gain_Cal:   3.95094
Serial Number: 12510 Bin:  1 Gain_Inj:   3.81715   Gain_Cal:   4.03704
Serial Number: 12511 Bin:  2 Gain_Inj:   3.69719   Gain_Cal:   3.93101
Serial Number: 12512 Bin:  1 Gain_Inj:   3.83798   Gain_Cal:   4.02216
Serial Number: 12513 Bin:  1 Gain_Inj:   3.85394   Gain_Cal:   4.05794
Serial Number: 12514 Bin:  2 Gain_Inj:   3.64892   Gain_Cal:   3.94878
Serial Number: 12515 Bin:  1 Gain_Inj:   3.88062   Gain_Cal:   4.13718
Serial Number: 12516 Bin:  2 Gain_Inj:   3.67323   Gain_Cal:   3.93555
Serial Number: 12517 Bin:  1 Gain_Inj:   3.92549   Gain_Cal:   4.10781
Serial Number: 12518 Bin:  1 Gain_Inj:   3.82431   Gain_Cal:   4.02892
Serial Number: 12519 Bin:  1 Gain_Inj:   3.89082   Gain_Cal:   4.08008
Serial Number: 12520 Bin:  1 Gain_Inj:   3.89011   Gain_Cal:   4.04615
Serial Number: 12521 Bin:  1 Gain_Inj:   3.91399   Gain_Cal:   4.08495
Serial Number: 12522 Bin:  1 Gain_Inj:   3.87429   Gain_Cal:   4.10746
Serial Number: 12523 Bin:  2 Gain_Inj:   3.66056   Gain_Cal:    3.8867
Serial Number: 12524 Bin:  2 Gain_Inj:   3.69851   Gain_Cal:   3.95771
Serial Number: 12525 Bin:  1 Gain_Inj:   3.87582   Gain_Cal:   4.05094
Serial Number: 12526 Bin:  1 Gain_Inj:   3.90215   Gain_Cal:   4.03038
Serial Number: 12527 Bin:  1 Gain_Inj:   3.88058   Gain_Cal:   4.02364
Serial Number: 12528 Bin:  1 Gain_Inj:    3.9312   Gain_Cal:   4.02014
Serial Number: 12529 Bin:  1 Gain_Inj:   3.90695   Gain_Cal:   4.11336
Serial Number: 12530 Bin:  1 Gain_Inj:   3.86664   Gain_Cal:   4.07024
Serial Number: 12531 Bin:  1 Gain_Inj:   3.84456   Gain_Cal:    4.0096
Serial Number: 12532 Bin:  1 Gain_Inj:   3.87612   Gain_Cal:   4.11052
Serial Number: 12533 Bin:  1 Gain_Inj:   3.92357   Gain_Cal:   4.13763
Serial Number: 12534 Bin:  2 Gain_Inj:   3.62848   Gain_Cal:   4.05792
Serial Number: 12535 Bin:  1 Gain_Inj:   3.88841   Gain_Cal:   4.08184
Serial Number: 12536 Bin:  0 Gain_Inj:    4.0007   Gain_Cal:   4.27328
Serial Number: 12537 Bin:  2 Gain_Inj:   3.64227   Gain_Cal:   3.90804
Serial Number: 12538 Bin:  1 Gain_Inj:   3.89359   Gain_Cal:   4.05125
Serial Number: 12539 Bin:  1 Gain_Inj:   3.87336   Gain_Cal:   3.99281
Serial Number: 12540 Bin:  1 Gain_Inj:   3.84981   Gain_Cal:   3.57864
Serial Number: 12541 Bin:  0 Gain_Inj:   4.18165   Gain_Cal:   3.51678
Serial Number: 12542 Bin:  1 Gain_Inj:   3.75595   Gain_Cal:   3.99115
Serial Number: 12544 Bin:  1 Gain_Inj:   3.87901   Gain_Cal:   4.01794
Serial Number: 12545 Bin:  2 Gain_Inj:    3.7234   Gain_Cal:   3.95952
Serial Number: 12546 Bin:  2 Gain_Inj:   3.71954   Gain_Cal:   3.91192
Serial Number: 12547 Bin:  1 Gain_Inj:   3.77542   Gain_Cal:   3.59603
Serial Number: 12549 Bin:  1 Gain_Inj:   3.81918   Gain_Cal:   4.06923
Serial Number: 12550 Bin:  2 Gain_Inj:   3.67343   Gain_Cal:   3.92951
Serial Number: 12551 Bin:  2 Gain_Inj:   3.73935   Gain_Cal:   4.00405
Serial Number: 12552 Bin:  2 Gain_Inj:   3.74719   Gain_Cal:   4.01409
Serial Number: 12553 Bin:  1 Gain_Inj:    3.8774   Gain_Cal:   4.07073
Serial Number: 12554 Bin:  1 Gain_Inj:   3.81362   Gain_Cal:   4.03828
Serial Number: 12556 Bin:  1 Gain_Inj:   3.84324   Gain_Cal:    3.9672
Serial Number: 12557 Bin:  1 Gain_Inj:   3.87111   Gain_Cal:   4.07331
Serial Number: 12558 Bin:  1 Gain_Inj:   3.90356   Gain_Cal:   4.10446
Serial Number: 12559 Bin:  1 Gain_Inj:   3.93098   Gain_Cal:   4.17814
Serial Number: 12560 Bin:  1 Gain_Inj:   3.89215   Gain_Cal:    4.1045
Serial Number: 12561 Bin:  1 Gain_Inj:   3.88517   Gain_Cal:   4.05245
Serial Number: 12562 Bin:  1 Gain_Inj:    3.9529   Gain_Cal:    4.1897
Serial Number: 12563 Bin:  1 Gain_Inj:   3.93308   Gain_Cal:   3.64327
Serial Number: 12564 Bin:  1 Gain_Inj:   3.90369   Gain_Cal:   4.12747
Serial Number: 12565 Bin:  1 Gain_Inj:    3.7672   Gain_Cal:    3.9811
Serial Number: 12566 Bin:  1 Gain_Inj:   3.95103   Gain_Cal:   3.60429
Serial Number: 12568 Bin:  1 Gain_Inj:   3.88155   Gain_Cal:   3.64089
Serial Number: 12569 Bin:  1 Gain_Inj:   3.87918   Gain_Cal:   3.62349
Serial Number: 12570 Bin:  1 Gain_Inj:   3.76893   Gain_Cal:   3.58431
Serial Number: 12571 Bin:  1 Gain_Inj:   3.75987   Gain_Cal:   3.97497
Serial Number: 12572 Bin:  2 Gain_Inj:   3.74881   Gain_Cal:   3.98262
Serial Number: 12574 Bin:  2 Gain_Inj:   3.74628   Gain_Cal:   3.96353
Serial Number: 12575 Bin:  2 Gain_Inj:   3.66252   Gain_Cal:   3.92298
Serial Number: 12576 Bin:  1 Gain_Inj:   3.86523   Gain_Cal:   4.02155
Serial Number: 12577 Bin:  2 Gain_Inj:   3.71659   Gain_Cal:   3.94582
Serial Number: 12578 Bin:  1 Gain_Inj:   3.75703   Gain_Cal:   3.94766
Serial Number: 12579 Bin:  2 Gain_Inj:   3.73704   Gain_Cal:   3.98931
Serial Number: 12580 Bin:  2 Gain_Inj:   3.74029   Gain_Cal:   3.56769
Serial Number: 12581 Bin:  2 Gain_Inj:   3.63425   Gain_Cal:   3.88353
Serial Number: 12582 Bin:  2 Gain_Inj:   3.66322   Gain_Cal:   3.90334
Serial Number: 12584 Bin:  2 Gain_Inj:   3.73831   Gain_Cal:   3.95569
Serial Number: 12586 Bin:  1 Gain_Inj:   3.96804   Gain_Cal:   4.17139
Serial Number: 12587 Bin:  2 Gain_Inj:   3.73009   Gain_Cal:   3.99657
Serial Number: 12588 Bin:  1 Gain_Inj:   3.75555   Gain_Cal:   4.00352
Serial Number: 12589 Bin:  1 Gain_Inj:   3.77282   Gain_Cal:   4.10636
Serial Number: 12590 Bin:  2 Gain_Inj:   3.70583   Gain_Cal:   3.97431
Serial Number: 12591 Bin:  1 Gain_Inj:   3.75284   Gain_Cal:   3.95053
Serial Number: 12592 Bin:  2 Gain_Inj:    3.7092   Gain_Cal:   3.47432
Serial Number: 12593 Bin:  1 Gain_Inj:   3.86411   Gain_Cal:   4.03351
Serial Number: 12594 Bin:  1 Gain_Inj:   3.91316   Gain_Cal:   4.02671
Serial Number: 12595 Bin:  1 Gain_Inj:   3.87217   Gain_Cal:   4.04096
Serial Number: 12596 Bin:  2 Gain_Inj:   3.65316   Gain_Cal:   4.00916
Serial Number: 12597 Bin:  1 Gain_Inj:   3.90461   Gain_Cal:    4.0483
Serial Number: 12598 Bin:  1 Gain_Inj:   3.87705   Gain_Cal:   4.08555
Serial Number: 12599 Bin:  1 Gain_Inj:    3.8829   Gain_Cal:     3.995
Serial Number: 12600 Bin:  1 Gain_Inj:   3.83631   Gain_Cal:   4.00698
Serial Number: 12602 Bin:  1 Gain_Inj:   3.91988   Gain_Cal:   3.55174
Serial Number: 12604 Bin:  1 Gain_Inj:   3.88449   Gain_Cal:   4.03971
Serial Number: 12605 Bin:  1 Gain_Inj:   3.86118   Gain_Cal:    4.0066
Serial Number: 12606 Bin:  1 Gain_Inj:   3.96139   Gain_Cal:    3.6195
Serial Number: 12607 Bin:  1 Gain_Inj:   3.93595   Gain_Cal:   4.08812
Serial Number: 12609 Bin:  1 Gain_Inj:   3.85227   Gain_Cal:   4.02073
Serial Number: 12610 Bin:  1 Gain_Inj:   3.89127   Gain_Cal:    3.5627
Serial Number: 12611 Bin:  1 Gain_Inj:   3.88123   Gain_Cal:   3.97453
Serial Number: 12613 Bin:  1 Gain_Inj:   3.83218   Gain_Cal:   4.00523
Serial Number: 12614 Bin:  1 Gain_Inj:   3.94474   Gain_Cal:   4.03407
Serial Number: 12615 Bin:  1 Gain_Inj:   3.88703   Gain_Cal:   4.07258
Serial Number: 12616 Bin:  1 Gain_Inj:   3.83554   Gain_Cal:   4.17239
Serial Number: 12617 Bin:  1 Gain_Inj:   3.93237   Gain_Cal:   3.68859
