DE 1400   pos:   166.3088      0.0000      3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1409   pos:  -166.3088      0.0000     -3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1417   pos:   138.9483    -73.1255     -3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1401   pos:   138.9483     73.1255     -3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1410   pos:  -138.9483    -72.7978      3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1408   pos:  -138.9483     72.7978      3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1416   pos:   138.9483   -145.5957      3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1402   pos:   138.9483    145.5957      3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1411   pos:  -138.9483   -146.2509     -3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1407   pos:  -138.9483    146.2509     -3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1415   pos:   138.9483   -219.3764     -3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1403   pos:   138.9483    219.3764     -3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1412   pos:  -138.9483   -218.3935      3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1406   pos:  -138.9483    218.3935      3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1414   pos:   138.9483   -291.1914      3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1404   pos:   138.9483    291.1914      3.6000   rot:  90.0000    0.0000   90.0000   90.0000    0.0000    0.0000  
DE 1413   pos:  -138.9483   -292.5018     -3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  
DE 1405   pos:  -138.9483    292.5018     -3.6000   rot:  90.0000  180.0000   90.0000   90.0000  180.0000    0.0000  

